watch,combination,risk,dist,samples,meanRSS,maxRSS,minRSS,rangeRSS
31,LL,0,300,8,-82.375,-80,-85,5
31,LL,0,300,6,-83.3333333333333,-80,-86,6
31,LL,0,300,2,-83,-80,-86,6
31,LL,0,300,3,-80.6666666666667,-80,-82,2
31,LL,0,300,2,-81.5,-79,-84,5
31,LL,0,300,5,-82.4,-77,-90,13
31,LL,0,300,3,-83.3333333333333,-77,-90,13
31,LL,1,300,10,-82.7,-76,-92,16
31,LL,0,300,2,-80,-78,-82,4
31,LL,1,300,10,-84.6,-80,-92,12
31,LL,0,300,6,-82.6666666666667,-80,-84,4
31,LL,1,300,10,-81.9,-77,-88,11
31,LL,1,300,9,-82.2222222222222,-76,-92,16
31,LL,0,300,3,-80.3333333333333,-77,-86,9
31,LL,0,300,5,-85.8,-77,-93,16
31,LL,0,300,1,-93,-93,-93,0
31,LL,1,300,10,-82.2,-77,-93,16
31,LL,0,300,2,-85.5,-78,-93,15
31,LL,1,300,9,-82.1111111111111,-80,-86,6
31,LL,1,300,9,-83.8888888888889,-77,-94,17
31,LL,0,300,4,-85.25,-76,-92,16
31,LL,0,300,4,-84.5,-77,-92,15
31,LL,0,300,2,-78,-75,-81,6
31,LL,0,300,3,-87,-84,-90,6
31,LL,0,300,2,-82,-82,-82,0
31,LL,0,300,4,-81.25,-79,-82,3
31,LL,0,300,1,-82,-82,-82,0
31,LL,0,300,6,-86.3333333333333,-81,-100,19
31,LL,1,300,9,-83.8888888888889,-80,-90,10
31,LL,0,300,4,-83.5,-80,-90,10
31,LL,0,300,5,-77.4,-74,-81,7
31,LL,1,300,9,-80.7777777777778,-74,-97,23
31,LL,0,300,8,-81.125,-74,-97,23
31,LL,0,300,2,-77,-76,-78,2
31,LL,0,300,6,-83,-77,-97,20
31,LL,0,300,8,-82.125,-75,-93,18
31,LL,0,300,3,-89.6666666666667,-85,-94,9
26,RR,1,300,10,-83.1,-73,-90,17
26,RR,0,300,3,-84,-77,-90,13
26,RR,0,300,7,-84.4285714285714,-79,-88,9
26,RR,0,300,3,-82.6666666666667,-78,-91,13
26,RR,1,300,10,-81.4,-79,-87,8
26,RR,0,300,8,-81.375,-79,-86,7
26,RR,0,300,3,-81.6666666666667,-79,-86,7
26,RR,0,300,3,-80,-79,-82,3
26,RR,0,300,5,-80,-78,-82,4
26,RR,0,300,5,-80,-78,-82,4
26,RR,1,300,10,-80.4,-79,-82,3
26,RR,1,300,10,-80.9,-79,-84,5
26,RR,0,300,6,-80.6666666666667,-79,-84,5
26,RR,0,300,1,-83,-83,-83,0
26,RR,0,300,2,-81,-79,-83,4
26,RR,1,300,9,-83.1111111111111,-79,-89,10
26,RR,0,300,6,-82.8333333333333,-79,-89,10
26,RR,0,300,7,-82.7142857142857,-79,-89,10
26,RR,1,300,10,-83.1,-79,-90,11
26,RR,0,300,7,-85.7142857142857,-79,-100,21
26,RR,0,300,4,-89.75,-83,-100,17
26,RR,0,300,3,-84.3333333333333,-80,-87,7
26,RR,1,300,9,-82.3333333333333,-78,-93,15
26,RR,0,300,4,-84.25,-78,-92,14
26,RR,0,300,4,-84.25,-80,-90,10
26,RR,0,300,2,-83.5,-78,-89,11
26,RR,0,300,4,-81.5,-78,-88,10
26,RR,0,300,6,-80.8333333333333,-78,-87,9
26,RR,1,300,10,-81.4,-75,-91,16
26,RR,0,300,3,-82.6666666666667,-75,-91,16
26,RR,0,300,4,-83.5,-79,-91,12
26,RR,0,300,6,-78.6666666666667,-76,-84,8
26,RR,0,300,1,-81,-81,-81,0
26,RR,0,300,2,-75.5,-75,-76,1
26,RR,1,300,9,-87.2222222222222,-84,-95,11
26,RR,0,300,3,-86.3333333333333,-84,-91,7
26,RR,0,300,7,-86.4285714285714,-83,-95,12
26,RR,0,300,2,-83,-83,-83,0
26,RR,1,300,10,-88.6,-84,-95,11
26,RR,1,300,9,-88.5555555555556,-80,-98,18
26,RR,0,300,8,-88.25,-80,-98,18
26,RR,0,300,1,-94,-94,-94,0
26,RR,0,300,1,-92,-92,-92,0
26,RR,0,300,5,-86,-81,-94,13
26,RR,0,300,8,-84.25,-79,-94,15
26,RR,0,300,2,-82.5,-82,-83,1
26,RR,0,300,6,-82.5,-78,-94,16
26,RR,0,300,2,-82.5,-82,-83,1
26,RR,0,300,7,-82,-76,-87,11
26,RR,0,300,7,-81.2857142857143,-76,-87,11
26,RR,1,300,10,-77.2,-74,-82,8
26,RR,0,300,7,-76.8571428571429,-74,-82,8
26,RR,1,300,10,-77.5,-75,-82,7
26,RR,0,300,1,-76,-76,-76,0
26,RR,1,300,10,-79.3,-75,-88,13
26,RR,1,300,10,-82.8,-76,-88,12
26,RR,0,300,7,-83.2857142857143,-81,-88,7
26,RR,0,300,5,-82.6,-81,-85,4
26,RR,1,300,10,-82,-79,-87,8
26,RR,1,300,9,-82,-79,-87,8
26,RR,0,300,6,-81.8333333333333,-79,-87,8
26,RR,1,300,9,-82.6666666666667,-79,-85,6
26,RR,1,300,10,-81.4,-75,-85,10
26,RR,0,300,2,-84,-84,-84,0
26,RR,0,300,3,-86.3333333333333,-80,-98,18
26,RR,0,300,5,-84.2,-79,-91,12
26,RR,0,300,2,-84.5,-79,-90,11
26,RR,0,300,8,-85,-74,-98,24
26,RR,0,300,5,-89.6,-76,-98,22
26,RR,0,300,5,-87.2,-76,-98,22
26,RR,0,300,6,-82.5,-78,-86,8
26,RR,0,300,7,-83,-78,-86,8
26,RR,0,300,8,-82.875,-78,-86,8
26,RR,0,300,8,-82.75,-79,-86,7
26,RR,0,300,8,-82,-74,-89,15
26,RR,0,300,2,-78.5,-74,-83,9
26,RR,0,300,7,-76.1428571428571,-70,-81,11
26,RR,1,300,10,-78,-70,-87,17
26,LL,0,300,3,-83.6666666666667,-77,-92,15
26,LL,0,300,2,-80.5,-79,-82,3
26,LL,0,300,6,-83.1666666666667,-79,-96,17
26,LL,0,300,6,-78,-76,-83,7
26,LL,1,300,9,-80.1111111111111,-76,-89,13
26,LL,0,300,1,-83,-83,-83,0
26,LL,0,300,8,-80.375,-77,-89,12
26,LL,0,300,8,-79.5,-77,-82,5
26,LL,0,300,3,-79.6666666666667,-77,-81,4
26,LL,0,300,3,-79.3333333333333,-77,-81,4
26,LL,1,300,9,-80.4444444444444,-77,-86,9
26,LL,0,300,6,-80.5,-78,-86,8
26,LL,0,300,2,-80.5,-80,-81,1
26,LL,0,300,2,-81,-81,-81,0
26,LL,0,300,3,-84,-78,-90,12
26,LL,1,300,9,-79.3333333333333,-76,-82,6
26,LL,0,300,1,-82,-82,-82,0
26,LL,0,300,2,-82.5,-82,-83,1
26,LL,0,300,5,-78.2,-77,-80,3
26,LL,0,300,8,-80.125,-76,-84,8
26,LL,1,300,10,-82.5,-80,-87,7
26,LL,0,300,6,-83.8333333333333,-80,-87,7
26,LL,0,300,6,-83.3333333333333,-81,-88,7
26,LL,0,300,2,-81.5,-81,-82,1
26,LL,0,300,4,-82.75,-80,-88,8
26,LL,0,300,7,-81.8571428571429,-80,-86,6
26,LL,1,300,9,-81.7777777777778,-78,-90,12
26,LL,0,300,4,-81.75,-78,-90,12
26,LL,0,300,6,-82,-79,-85,6
26,LL,0,300,2,-81,-80,-82,2
26,LL,0,300,1,-80,-80,-80,0
26,LL,1,300,10,-80.4,-76,-83,7
26,LL,0,300,4,-78.75,-76,-80,4
26,LL,0,300,7,-82.7142857142857,-80,-88,8
26,LL,0,300,8,-82.5,-79,-88,9
26,LL,0,300,2,-80.5,-79,-82,3
26,LL,0,300,1,-80,-80,-80,0
26,LL,0,300,3,-79.3333333333333,-77,-81,4
26,LL,0,300,5,-79.6,-78,-86,8
26,LL,0,300,7,-81,-77,-86,9
26,LL,0,300,2,-77.5,-77,-78,1
26,LL,0,300,4,-82,-77,-88,11
26,LL,1,300,9,-81,-75,-92,17
26,LL,1,300,10,-79.9,-75,-89,14
26,LL,0,300,6,-79,-75,-81,6
26,LL,1,300,10,-80.8,-75,-89,14
26,LL,0,300,3,-80.3333333333333,-77,-82,5
26,LL,0,300,4,-81.75,-80,-84,4
26,LL,0,300,8,-82.25,-79,-85,6
26,LL,1,300,10,-81,-77,-83,6
26,LL,0,300,8,-80.625,-77,-83,6
26,LL,1,300,9,-81.4444444444444,-77,-90,13
26,LL,0,300,7,-81.7142857142857,-76,-90,14
26,LL,0,300,6,-80.5,-76,-90,14
26,LL,0,300,3,-82.3333333333333,-82,-83,1
26,LL,0,300,1,-83,-83,-83,0
26,LL,0,300,8,-86,-76,-96,20
26,LL,0,300,7,-86.1428571428571,-76,-96,20
26,LL,1,300,9,-86.3333333333333,-74,-96,22
26,LL,1,300,10,-85.5,-74,-96,22
26,LL,0,300,2,-90,-88,-92,4
26,LL,0,300,7,-79.5714285714286,-74,-88,14
26,LL,0,300,4,-77.25,-74,-80,6
26,LL,0,300,7,-80.2857142857143,-75,-88,13
26,LL,1,300,10,-79.4,-75,-85,10
26,LL,0,300,4,-77,-75,-79,4
26,LL,0,300,2,-75,-75,-75,0
26,LL,0,300,4,-79.25,-76,-83,7
26,LL,0,300,1,-85,-85,-85,0
26,LL,0,300,2,-83.5,-80,-87,7
26,LL,0,300,5,-82.2,-79,-94,15
26,LL,1,300,9,-80.8888888888889,-76,-95,19
26,LL,0,300,3,-77,-76,-78,2
26,LL,0,300,2,-77,-76,-78,2
26,LL,0,300,5,-80.2,-76,-85,9
26,LL,0,300,3,-82.3333333333333,-78,-85,7
31,RR,0,350,1,-76,-76,-76,0
31,RR,0,350,8,-81.875,-79,-88,9
31,RR,0,350,6,-80.3333333333333,-79,-84,5
31,RR,0,350,1,-80,-80,-80,0
31,RR,0,350,7,-81.5714285714286,-79,-84,5
31,RR,1,350,10,-81.7,-76,-87,11
31,RR,0,350,7,-82.1428571428571,-76,-87,11
31,RR,0,350,8,-86.125,-78,-97,19
31,RR,0,350,6,-83.6666666666667,-79,-90,11
31,RR,0,350,1,-80,-80,-80,0
31,RR,0,350,4,-85,-80,-93,13
31,RR,0,350,4,-87.5,-80,-94,14
31,RR,0,350,8,-83.125,-77,-90,13
31,RR,0,350,1,-88,-88,-88,0
31,RR,0,350,8,-84.375,-77,-90,13
31,RR,0,350,3,-82.6666666666667,-78,-91,13
31,RR,0,350,4,-82.5,-80,-85,5
31,RR,0,350,6,-85.3333333333333,-82,-88,6
31,RR,0,350,6,-84.1666666666667,-81,-89,8
31,RR,1,350,9,-86.3333333333333,-82,-89,7
31,RR,0,350,6,-86.5,-83,-89,6
31,RR,0,350,8,-86.375,-84,-88,4
31,RR,0,350,8,-86.25,-83,-88,5
31,RR,0,350,1,-87,-87,-87,0
31,RR,0,350,4,-86.25,-84,-88,4
31,RR,1,350,10,-85.6,-82,-90,8
31,RR,0,350,1,-83,-83,-83,0
31,RR,0,350,6,-86.1666666666667,-82,-90,8
31,RR,0,350,7,-88.4285714285714,-82,-92,10
31,RR,0,350,8,-87.75,-79,-92,13
31,RR,0,350,6,-86.3333333333333,-79,-92,13
31,RR,1,350,10,-84.8,-79,-96,17
31,RR,1,350,10,-85.2,-79,-96,17
31,RR,0,350,8,-85.125,-81,-92,11
31,RR,0,350,2,-84.5,-81,-88,7
31,RR,1,350,9,-85.2222222222222,-83,-92,9
31,RR,0,350,7,-87.5714285714286,-85,-93,8
31,RR,0,350,4,-86.75,-80,-93,13
31,RR,0,350,7,-87,-81,-92,11
31,RR,0,350,3,-86.3333333333333,-81,-94,13
31,RR,0,350,7,-83.5714285714286,-79,-93,14
31,RR,0,350,4,-86,-80,-93,13
31,RR,0,350,3,-81,-79,-84,5
31,RR,0,350,1,-82,-82,-82,0
31,RR,0,350,6,-85.3333333333333,-80,-94,14
31,RR,0,350,2,-88,-82,-94,12
31,RR,0,350,5,-84.4,-80,-89,9
31,RR,0,350,2,-85,-85,-85,0
31,RR,1,350,10,-83.4,-79,-88,9
31,RR,0,350,8,-83.5,-79,-88,9
31,RR,0,350,6,-84.1666666666667,-79,-88,9
31,RR,0,350,4,-89.75,-84,-102,18
31,RR,1,350,10,-84.9,-82,-88,6
31,RR,0,350,7,-85,-82,-88,6
31,RR,0,350,2,-87.5,-87,-88,1
31,RR,1,350,9,-81.4444444444444,-78,-87,9
31,RR,0,350,8,-82.875,-78,-90,12
31,RR,0,350,7,-84,-81,-90,9
31,RR,0,350,3,-83.6666666666667,-82,-85,3
31,RR,0,350,3,-82.6666666666667,-80,-88,8
31,RR,0,350,5,-86,-84,-88,4
31,RR,1,350,10,-83.7,-80,-87,7
31,RR,0,350,2,-82.5,-82,-83,1
31,RR,1,350,10,-88.8,-81,-102,21
31,RR,0,350,5,-88.6,-82,-96,14
31,RR,0,350,3,-92,-90,-96,6
31,RR,0,350,7,-91.4285714285714,-86,-102,16
31,LL,0,350,6,-84.8333333333333,-81,-94,13
31,LL,0,350,1,-82,-82,-82,0
31,LL,0,350,1,-80,-80,-80,0
31,LL,0,350,5,-90.6,-82,-95,13
31,LL,1,350,9,-87.2222222222222,-79,-94,15
31,LL,0,350,7,-83.5714285714286,-81,-88,7
31,LL,0,350,5,-83.8,-81,-88,7
31,LL,0,350,4,-83.25,-81,-86,5
31,LL,0,350,8,-83.375,-81,-88,7
31,LL,0,350,1,-81,-81,-81,0
31,LL,1,350,9,-83.8888888888889,-81,-89,8
31,LL,0,350,2,-81,-81,-81,0
31,LL,0,350,8,-82.625,-80,-89,9
31,LL,0,350,5,-82.4,-80,-89,9
31,LL,0,350,4,-83.25,-81,-89,8
31,LL,0,350,6,-83.5,-80,-90,10
31,LL,0,350,6,-83.5,-80,-90,10
31,LL,1,350,9,-86.5555555555556,-80,-94,14
31,LL,0,350,7,-86.2857142857143,-81,-94,13
31,LL,0,350,6,-86.5,-84,-91,7
31,LL,1,350,9,-84.6666666666667,-76,-90,14
31,LL,1,350,10,-82.7,-76,-90,14
31,LL,0,350,3,-78.6666666666667,-76,-83,7
31,LL,0,350,6,-78.1666666666667,-76,-83,7
31,LL,0,350,2,-78.5,-78,-79,1
31,LL,1,350,10,-77.8,-76,-80,4
31,LL,0,350,1,-79,-79,-79,0
31,LL,0,350,4,-85,-78,-100,22
31,LL,0,350,1,-100,-100,-100,0
31,LL,0,350,7,-81.4285714285714,-75,-87,12
31,LL,0,350,5,-81.2,-79,-85,6
31,LL,0,350,6,-82,-78,-87,9
31,LL,0,350,1,-86,-86,-86,0
31,LL,0,350,2,-85,-77,-93,16
31,LL,1,350,9,-85.6666666666667,-80,-97,17
31,LL,0,350,1,-84,-84,-84,0
31,LL,0,350,3,-83,-78,-89,11
31,LL,0,350,7,-83.5714285714286,-78,-87,9
31,LL,0,350,7,-83.4285714285714,-77,-87,10
31,LL,0,350,1,-87,-87,-87,0
31,LL,0,350,2,-80.5,-77,-84,7
31,LL,0,350,1,-84,-84,-84,0
31,LL,1,350,9,-80,-76,-90,14
31,LL,0,350,3,-77.6666666666667,-76,-81,5
31,LL,0,350,1,-80,-80,-80,0
31,LL,0,350,5,-83.6,-80,-88,8
31,LL,0,350,5,-85,-81,-88,7
31,LL,0,350,5,-86.4,-82,-88,6
31,LL,1,350,9,-85.8888888888889,-81,-90,9
31,LL,0,350,6,-84,-81,-90,9
31,LL,0,350,8,-84.5,-81,-90,9
31,LL,0,350,8,-83.875,-80,-90,10
31,LL,0,350,1,-87,-87,-87,0
31,LL,0,350,7,-81.7142857142857,-78,-86,8
31,LL,0,350,6,-81.5,-78,-86,8
31,LL,0,350,1,-83,-83,-83,0
31,LL,0,350,1,-83,-83,-83,0
31,LL,0,350,8,-83.25,-80,-92,12
31,LL,0,350,4,-81,-80,-83,3
31,LL,0,350,5,-81.8,-80,-84,4
31,LL,0,350,6,-84.3333333333333,-80,-90,10
31,LL,0,350,1,-81,-81,-81,0
31,LL,0,350,8,-83.5,-78,-88,10
31,LL,0,350,5,-82,-78,-86,8
31,LL,0,350,5,-84.2,-79,-93,14
31,LL,0,350,2,-87,-81,-93,12
31,LL,0,350,8,-79.25,-77,-81,4
31,LL,0,350,2,-77.5,-77,-78,1
31,LL,0,350,8,-80.75,-76,-87,11
31,LL,0,350,6,-81.8333333333333,-79,-87,8
31,LL,0,350,8,-79.125,-75,-90,15
31,LL,0,350,6,-80.6666666666667,-77,-86,9
31,LL,0,350,7,-80.4285714285714,-78,-81,3
31,LL,1,350,10,-82.6,-80,-88,8
31,LL,0,350,2,-80,-80,-80,0
31,LL,0,350,2,-82,-80,-84,4
31,LL,1,350,9,-82.5555555555556,-80,-87,7
31,LL,0,350,1,-80,-80,-80,0
31,LL,0,350,7,-82.8571428571429,-80,-95,15
31,LL,0,350,7,-83.7142857142857,-80,-95,15
26,RR,0,350,7,-84.2857142857143,-81,-86,5
26,RR,0,350,7,-82,-76,-94,18
26,RR,0,350,5,-81.6,-76,-94,18
26,RR,1,350,9,-84.1111111111111,-78,-88,10
26,RR,0,350,6,-80.8333333333333,-77,-88,11
26,RR,0,350,5,-81.6,-78,-88,10
26,RR,0,350,4,-80.5,-78,-88,10
26,RR,0,350,5,-81.8,-78,-88,10
26,RR,0,350,8,-82.875,-78,-91,13
26,RR,1,350,9,-87.5555555555556,-78,-92,14
26,RR,0,350,5,-83.8,-77,-90,13
26,RR,0,350,2,-82,-78,-86,8
26,RR,0,350,1,-76,-76,-76,0
26,RR,0,350,6,-85,-76,-88,12
26,RR,0,350,8,-86.375,-76,-94,18
26,RR,0,350,1,-92,-92,-92,0
26,RR,0,350,7,-87.2857142857143,-76,-94,18
26,RR,1,350,9,-87.5555555555556,-76,-94,18
26,RR,0,350,6,-86.5,-79,-91,12
26,RR,0,350,4,-86.5,-79,-91,12
26,RR,1,350,10,-85.4,-80,-97,17
26,RR,0,350,2,-88,-86,-90,4
26,RR,1,350,9,-85.1111111111111,-79,-97,18
26,RR,0,350,3,-87.6666666666667,-80,-97,17
26,RR,0,350,3,-86,-82,-90,8
26,RR,0,350,6,-85.1666666666667,-82,-88,6
26,RR,1,350,10,-85,-81,-88,7
26,RR,0,350,4,-83.5,-81,-86,5
26,RR,0,350,2,-87.5,-87,-88,1
26,RR,0,350,3,-81.6666666666667,-81,-82,1
26,RR,0,350,2,-90,-89,-91,2
26,RR,0,350,5,-83.6,-79,-88,9
26,RR,0,350,8,-87,-79,-93,14
26,RR,0,350,2,-83.5,-79,-88,9
26,RR,0,350,4,-88.5,-79,-93,14
26,RR,0,350,1,-92,-92,-92,0
26,RR,1,350,9,-84.4444444444444,-79,-92,13
26,RR,0,350,4,-84.75,-80,-90,10
26,RR,1,350,10,-84.7,-82,-88,6
26,RR,0,350,7,-84.4285714285714,-82,-88,6
26,RR,0,350,7,-84.5714285714286,-82,-88,6
26,RR,0,350,6,-87,-79,-95,16
26,RR,1,350,10,-85.8,-81,-96,15
26,RR,0,350,2,-93,-90,-96,6
26,RR,0,350,6,-83.5,-80,-90,10
26,RR,1,350,10,-82.3,-77,-88,11
26,RR,0,350,6,-82.6666666666667,-78,-87,9
26,RR,0,350,7,-85.2857142857143,-81,-97,16
26,RR,0,350,3,-83,-79,-88,9
26,RR,0,350,3,-85.3333333333333,-82,-88,6
26,RR,0,350,6,-86.6666666666667,-84,-93,9
26,RR,0,350,3,-87.6666666666667,-84,-93,9
26,RR,1,350,10,-83.1,-78,-93,15
26,RR,0,350,1,-82,-82,-82,0
26,RR,0,350,3,-87.6666666666667,-83,-94,11
26,RR,0,350,3,-89.3333333333333,-86,-94,8
26,RR,1,350,10,-85.9,-80,-95,15
26,RR,0,350,5,-87.8,-83,-95,12
26,RR,1,350,9,-83.7777777777778,-79,-95,16
26,RR,1,350,10,-82.4,-79,-88,9
26,RR,0,350,2,-80,-79,-81,2
26,RR,0,350,7,-81.8571428571429,-80,-83,3
26,RR,1,350,9,-84.5555555555556,-80,-90,10
26,RR,0,350,4,-85,-80,-90,10
26,RR,1,350,10,-80.7,-77,-84,7
26,RR,1,350,10,-80.3,-77,-83,6
26,RR,0,350,7,-80.4285714285714,-77,-83,6
26,RR,0,350,2,-80.5,-79,-82,3
26,RR,0,350,1,-81,-81,-81,0
26,RR,0,350,2,-89.5,-87,-92,5
26,RR,0,350,1,-91,-91,-91,0
26,RR,0,350,4,-83.5,-80,-92,12
26,RR,0,350,2,-82,-80,-84,4
26,RR,1,350,10,-83.4,-80,-87,7
26,RR,1,350,9,-82.5555555555556,-80,-90,10
26,RR,0,350,1,-80,-80,-80,0
26,RR,1,350,9,-81.4444444444444,-79,-88,9
26,RR,0,350,5,-82.6,-80,-88,8
26,RR,0,350,1,-88,-88,-88,0
26,RR,1,350,10,-83.9,-79,-88,9
26,RR,0,350,1,-81,-81,-81,0
26,RR,0,350,1,-87,-87,-87,0
26,RR,0,350,6,-85.3333333333333,-81,-90,9
26,RR,0,350,8,-84.625,-81,-88,7
26,LL,1,350,9,-88.1111111111111,-76,-98,22
26,LL,0,350,7,-85.7142857142857,-76,-97,21
26,LL,0,350,1,-90,-90,-90,0
26,LL,0,350,7,-86.4285714285714,-79,-96,17
26,LL,0,350,1,-82,-82,-82,0
26,LL,0,350,3,-86,-84,-89,5
26,LL,0,350,1,-81,-81,-81,0
26,LL,0,350,2,-79.5,-79,-80,1
26,LL,0,350,2,-87,-80,-94,14
26,LL,1,350,10,-85.9,-78,-94,16
26,LL,1,350,9,-83,-80,-86,6
26,LL,0,350,8,-82.75,-80,-86,6
26,LL,0,350,6,-83.5,-81,-86,5
26,LL,0,350,6,-83.6666666666667,-80,-87,7
26,LL,1,350,9,-82.8888888888889,-79,-87,8
26,LL,0,350,1,-80,-80,-80,0
26,LL,0,350,2,-87,-87,-87,0
26,LL,0,350,7,-80.5714285714286,-79,-86,7
26,LL,0,350,1,-79,-79,-79,0
26,LL,0,350,2,-79.5,-79,-80,1
26,LL,0,350,2,-83,-80,-86,6
26,LL,0,350,6,-82.8333333333333,-80,-88,8
26,LL,1,350,10,-81.3,-79,-88,9
26,LL,0,350,2,-84,-80,-88,8
26,LL,1,350,9,-81.8888888888889,-79,-88,9
26,LL,0,350,4,-82.5,-80,-88,8
26,LL,0,350,3,-83,-80,-88,8
26,LL,0,350,1,-90,-90,-90,0
26,LL,0,350,5,-81.2,-79,-86,7
26,LL,0,350,7,-83,-80,-88,8
26,LL,1,350,9,-82.7777777777778,-76,-88,12
26,LL,1,350,10,-81.3,-75,-88,13
26,LL,1,350,10,-78.1,-75,-88,13
26,LL,0,350,1,-78,-78,-78,0
26,LL,0,350,6,-75.8333333333333,-75,-77,2
26,LL,0,350,4,-75.75,-75,-76,1
26,LL,0,350,4,-76.75,-75,-80,5
26,LL,0,350,8,-79.625,-75,-83,8
26,LL,0,350,6,-79.8333333333333,-77,-82,5
26,LL,1,350,9,-83.5555555555556,-76,-90,14
26,LL,0,350,7,-83.4285714285714,-78,-94,16
26,LL,0,350,7,-82.1428571428571,-79,-87,8
26,LL,1,350,9,-82.1111111111111,-77,-87,10
26,LL,0,350,2,-83,-80,-86,6
26,LL,0,350,6,-86.5,-79,-91,12
26,LL,0,350,3,-86.6666666666667,-83,-89,6
26,LL,0,350,3,-84.6666666666667,-77,-91,14
26,LL,0,350,7,-83,-75,-88,13
26,LL,0,350,8,-76.625,-75,-84,9
26,LL,0,350,6,-77,-75,-84,9
26,LL,0,350,4,-80,-77,-84,7
26,LL,0,350,7,-79.2857142857143,-77,-82,5
26,LL,0,350,7,-79.7142857142857,-77,-87,10
26,LL,0,350,4,-81.25,-79,-87,8
26,LL,0,350,8,-82.5,-79,-86,7
26,LL,0,350,1,-86,-86,-86,0
26,LL,0,350,8,-84.875,-81,-91,10
26,LL,0,350,8,-83.625,-81,-87,6
26,LL,1,350,9,-83.2222222222222,-80,-87,7
26,LL,0,350,6,-83.6666666666667,-81,-87,6
26,LL,0,350,5,-82,-78,-86,8
26,LL,0,350,5,-80.8,-77,-86,9
26,LL,0,350,7,-80.8571428571429,-77,-86,9
26,LL,1,350,10,-81,-77,-87,10
26,LL,0,350,7,-80.7142857142857,-77,-87,10
26,LL,0,350,1,-92,-92,-92,0
26,LL,0,350,4,-85,-80,-92,12
26,LL,0,350,8,-80.75,-78,-88,10
26,LL,0,350,5,-81.6,-79,-90,11
26,LL,0,350,6,-82.3333333333333,-77,-90,13
26,LL,0,350,2,-79.5,-77,-82,5
26,LL,0,350,1,-80,-80,-80,0
26,LL,0,350,3,-80.6666666666667,-78,-82,4
26,LL,0,350,4,-81,-80,-83,3
26,LL,0,350,8,-81.25,-75,-86,11
26,LL,0,350,4,-79.5,-76,-83,7
26,LL,0,350,3,-81.3333333333333,-78,-86,8
26,LL,1,350,10,-77,-75,-84,9
26,LL,1,350,9,-77,-75,-84,9
26,LL,0,350,2,-81,-78,-84,6
26,LL,1,350,9,-78.2222222222222,-74,-90,16
26,LL,0,350,5,-80,-78,-82,4
26,LL,0,350,3,-79.3333333333333,-77,-82,5
26,LL,0,350,5,-81.8,-76,-89,13
26,LL,0,350,5,-78.8,-75,-84,9
26,LL,0,350,5,-77.8,-75,-80,5
26,LL,0,350,4,-78.5,-76,-80,4
26,LL,1,350,9,-83.1111111111111,-79,-86,7
26,LL,0,350,4,-80,-79,-82,3
26,LL,0,350,4,-83.5,-77,-89,12
31,RR,1,400,9,-81,-71,-96,25
31,RR,0,400,4,-77.25,-71,-85,14
31,RR,0,400,5,-80.6,-71,-96,25
31,RR,1,400,9,-79.3333333333333,-77,-86,9
31,RR,0,400,2,-82.5,-79,-86,7
31,RR,0,400,1,-79,-79,-79,0
31,RR,1,400,9,-78,-76,-80,4
31,RR,1,400,9,-78.1111111111111,-76,-80,4
31,RR,0,400,6,-76.3333333333333,-74,-80,6
31,RR,0,400,8,-77.625,-74,-88,14
31,RR,0,400,7,-80.1428571428571,-76,-88,12
31,RR,0,400,8,-78.375,-76,-82,6
31,RR,1,400,10,-78.5,-77,-82,5
31,RR,1,400,10,-80,-78,-82,4
31,RR,0,400,3,-79,-78,-80,2
31,RR,0,400,6,-80.5,-78,-82,4
31,RR,0,400,3,-81.3333333333333,-80,-82,2
31,RR,0,400,4,-78,-77,-79,2
31,RR,0,400,5,-78.8,-77,-80,3
31,RR,0,400,8,-78.375,-75,-80,5
31,RR,0,400,2,-76,-75,-77,2
31,RR,1,400,9,-78.7777777777778,-75,-81,6
31,RR,0,400,5,-79.2,-77,-81,4
31,RR,0,400,3,-80.3333333333333,-79,-81,2
31,RR,0,400,1,-81,-81,-81,0
31,RR,0,400,2,-82,-81,-83,2
31,RR,0,400,3,-76.6666666666667,-76,-77,1
31,RR,0,400,3,-78.6666666666667,-77,-82,5
31,RR,0,400,3,-80,-77,-82,5
31,RR,1,400,9,-80.1111111111111,-76,-94,18
31,RR,1,400,10,-80,-76,-94,18
31,RR,0,400,5,-79.6,-78,-80,2
31,RR,0,400,5,-79.2,-78,-80,2
31,RR,0,400,2,-78.5,-78,-79,1
31,RR,0,400,2,-77,-76,-78,2
31,RR,0,400,3,-78.6666666666667,-78,-79,1
31,RR,0,400,6,-78.8333333333333,-77,-80,3
31,RR,1,400,10,-79.6,-76,-83,7
31,RR,0,400,5,-80.4,-79,-83,4
31,RR,0,400,2,-76.5,-76,-77,1
31,RR,0,400,6,-77.8333333333333,-77,-79,2
31,RR,0,400,6,-77.3333333333333,-77,-78,1
31,RR,1,400,10,-78.8,-77,-82,5
31,RR,0,400,5,-79.6,-77,-82,5
31,RR,0,400,6,-80.3333333333333,-79,-84,5
31,RR,0,400,3,-87.6666666666667,-80,-98,18
31,RR,0,400,6,-83.3333333333333,-80,-86,6
31,RR,1,400,9,-83.5555555555556,-80,-86,6
31,RR,0,400,1,-86,-86,-86,0
31,RR,1,400,10,-82.2,-77,-85,8
31,RR,0,400,3,-80,-77,-82,5
31,RR,0,400,2,-80.5,-79,-82,3
31,RR,0,400,3,-81,-78,-83,5
31,RR,1,400,10,-81.9,-77,-88,11
